,Date,Temperature (Min),Temperature (Max),Pressure,Direction of Wind,Velocity of Wind,Humidity,Carbon Monoxide,UV Rays,Intensity of Light,Clouds,Rainfall
185,1970-07-05,18.0,29.0,701.0,NorthEast,0.5001030741387744,32.0,0.4999994776331892,1.2068715593748292,10001.0,Contrails,21.0
186,1970-07-06,18.0,29.0,701.0,SouthEast,0.5001573082116904,23.0,0.5000031179002933,1.035083800799838,10001.0,Stratocumulus,22.0
187,1970-07-07,19.0,29.0,701.0,NorthWest,0.500043814339624,14.0,0.4999967752354225,1.1456383753239228,10001.0,Cirrocumulus,22.0
188,1970-07-08,19.0,29.0,701.0,NorthWest,0.5001118261793893,10.0,0.5000164468843845,1.1412278303777894,10001.0,Cirrus,25.0
189,1970-07-09,18.0,29.0,701.0,SouthWest,0.5001647795937444,27.0,0.4999987343689408,0.9992084152419625,10001.0,Cirrostratus,23.0
190,1970-07-10,19.0,29.0,701.0,SouthEast,0.5001594456328937,32.0,0.5000142835302106,1.1610209333481618,10001.0,Stratocumulus,23.0
191,1970-07-11,18.0,29.0,701.0,NorthEast,0.5001239738494297,24.0,0.5000072184035113,1.0757225539490782,10001.0,Altocumulus,22.0
192,1970-07-12,18.0,29.0,701.0,SouthWest,0.5000482622552438,31.0,0.5000026406740578,1.014354256415279,10001.0,Mammatus Clouds,25.0
193,1970-07-13,19.0,29.0,701.0,SouthWest,0.5001593372824138,29.0,0.4999987705264338,1.1884129222399207,10001.0,Contrails,23.0
194,1970-07-14,18.0,29.0,701.0,NorthEast,0.5000077014827268,18.0,0.4999960553676074,1.0712625441861294,10001.0,Cirrus,24.0
195,1970-07-15,18.0,29.0,701.0,NorthWest,0.5000178502061468,14.0,0.49999583408875153,1.044734274674106,10001.0,Cirrostratus,22.0
196,1970-07-16,19.0,29.0,701.0,NorthWest,0.5000332074301806,19.0,0.499999032951036,1.126425391286933,10001.0,Lenticular Clouds,28.0
197,1970-07-17,18.0,29.0,701.0,SouthWest,0.5000970737379161,20.0,0.4999974920763797,1.0215199571241222,10001.0,Stratus,22.0
198,1970-07-18,19.0,29.0,701.0,SouthWest,0.50014689986923,11.0,0.5000151697468771,1.0215419238407137,10001.0,Cumulonimbus,28.0
199,1970-07-19,20.0,29.0,701.0,NorthWest,0.5000563631166082,33.0,0.5000097657338602,1.0369085867453829,10001.0,Contrails,22.0
200,1970-07-20,20.0,29.0,701.0,SouthEast,0.5000119782983276,20.0,0.5000109926002175,1.197956840560296,10001.0,Nimbostratus,26.0
201,1970-07-21,19.0,29.0,701.0,SouthWest,0.5000416290089245,21.0,0.5000100814140993,1.1050820550785172,10001.0,Nimbostratus,22.0
202,1970-07-22,19.0,29.0,701.0,NorthEast,0.5000268534272071,25.0,0.5000021971733823,1.1654335378846445,10001.0,Cirrocumulus,22.0
203,1970-07-23,19.0,29.0,701.0,NorthWest,0.5000586970803576,27.0,0.5000023854864312,1.1410889927791565,10001.0,Stratocumulus,21.0
204,1970-07-24,19.0,29.0,701.0,SouthEast,0.500179957565277,27.0,0.5000184969747451,1.1407984444865225,10001.0,Stratus,23.0
205,1970-07-25,19.0,29.0,701.0,SouthEast,0.500105650854279,26.0,0.5000028380717291,1.1685456119278848,10001.0,Cirrus,23.0
206,1970-07-26,18.0,29.0,701.0,SouthEast,0.5000100194163632,18.0,0.5000048511490338,1.0584002744524357,10001.0,Cumulus: Fluffy,24.0
207,1970-07-27,19.0,29.0,701.0,SouthWest,0.5000587409386954,34.0,0.50001785504739,1.1979452354438733,10001.0,Nimbostratus,21.0
208,1970-07-28,18.0,29.0,701.0,SouthWest,0.5000609484853737,27.0,0.5000190416392762,1.0330761839834173,10001.0,Mammatus Clouds,21.0
209,1970-07-29,18.0,29.0,701.0,NorthWest,0.5000469689117341,17.0,0.49999859625263426,1.0767072625761764,10001.0,Mammatus Clouds,21.0
210,1970-07-30,18.0,29.0,701.0,SouthWest,0.5000688572880252,24.0,0.4999989575504467,1.200939205536477,10001.0,Contrails,21.0
211,1970-07-31,19.0,29.0,701.0,SouthEast,0.5000056558795982,22.0,0.5000126163618815,1.0918561342200508,10001.0,Cumulus: Fluffy,24.0
212,1970-08-01,19.0,29.0,701.0,SouthEast,0.5000053749523231,15.0,0.5000117655557326,1.0573800576679708,10001.0,Stratocumulus,21.0
213,1970-08-02,19.0,29.0,701.0,NorthWest,0.5000514320700257,30.0,0.5000133904901752,1.2019004786897938,10001.0,Cumulus: Fluffy,22.0
214,1970-08-03,19.0,29.0,701.0,NorthEast,0.5000732313297498,19.0,0.5000008170190616,1.1746347844960356,10001.0,Cirrostratus,22.0
215,1970-08-04,18.0,29.0,701.0,SouthEast,0.5000655753621361,21.0,0.49999723169933646,1.0722642393874342,10001.0,Altocumulus,25.0
216,1970-08-05,19.0,29.0,701.0,SouthEast,0.5000726805837449,35.0,0.5000015692089335,1.0628095219767553,10001.0,Stratus,22.0
217,1970-08-06,18.0,29.0,701.0,NorthWest,0.5001683277998872,14.0,0.5000087419487595,1.207032542828848,10001.0,Lenticular Clouds,22.0
218,1970-08-07,19.0,29.0,701.0,SouthEast,0.5000892458254593,12.0,0.5000126618154952,1.0793994394567128,10001.0,Lenticular Clouds,21.0
219,1970-08-08,20.0,29.0,701.0,SouthWest,0.5001601058345717,15.0,0.5000017854770682,1.1921161028505447,10001.0,Nimbostratus,21.0
220,1970-08-09,18.0,29.0,701.0,NorthEast,0.5000733888710651,35.0,0.5000144080858394,1.0508228651481135,10001.0,Altostratus,24.0
221,1970-08-10,18.0,29.0,701.0,SouthWest,0.500103368312488,33.0,0.5000071802011279,1.1501933372180866,10001.0,Stratus,23.0
222,1970-08-11,19.0,29.0,701.0,NorthEast,0.5001178404851174,30.0,0.5000092728826633,1.0662709327051512,10001.0,Altostratus,24.0
223,1970-08-12,19.0,29.0,701.0,NorthWest,0.5000785120133864,31.0,0.5000025077883483,1.0645490622019673,10001.0,Contrails,26.0
224,1970-08-13,18.0,29.0,701.0,SouthEast,0.5001713449605947,20.0,0.5000046160414171,1.1735855405676918,10001.0,Altostratus,21.0
225,1970-08-14,19.0,29.0,701.0,NorthWest,0.5000725822014116,13.0,0.5000139080723239,1.0886285321642417,10001.0,Altostratus,22.0
226,1970-08-15,18.0,29.0,701.0,SouthEast,0.5001539442292663,26.0,0.5000143758234104,1.0202539900477912,10001.0,Nimbostratus,22.0
227,1970-08-16,18.0,29.0,701.0,SouthWest,0.5001381458969106,13.0,0.5000019805240342,1.032319982515166,10001.0,Lenticular Clouds,23.0
228,1970-08-17,18.0,29.0,701.0,SouthEast,0.5000203717905987,33.0,0.5000137752352661,1.2199330014020435,10001.0,Nimbostratus,25.0
229,1970-08-18,18.0,29.0,701.0,NorthEast,0.5000173542034481,32.0,0.5000094919985936,1.1062896097078994,10001.0,Stratocumulus,21.0
230,1970-08-19,18.0,29.0,701.0,NorthWest,0.5001633638615987,26.0,0.4999983726987088,1.0748172561091027,10001.0,Cirrostratus,22.0
231,1970-08-20,19.0,29.0,701.0,NorthWest,0.5000452596814262,17.0,0.5000192866194595,1.2407991608964777,10001.0,Lenticular Clouds,24.0
232,1970-08-21,19.0,29.0,701.0,NorthEast,0.5001247897020211,36.0,0.5000187229092082,1.2276764619802818,10001.0,Contrails,21.0
233,1970-08-22,20.0,29.0,701.0,SouthEast,0.5001048258652755,22.0,0.5000182762289763,1.1422388194525677,10001.0,Cumulus: Fluffy,22.0
234,1970-08-23,18.0,29.0,701.0,NorthEast,0.5000935736360166,14.0,0.5000189343568974,1.22717794372686,10001.0,Nimbostratus,25.0
235,1970-08-24,18.0,29.0,701.0,SouthWest,0.5000227599891688,14.0,0.5000053599198071,1.2273208799786077,10001.0,Cirrus,22.0
236,1970-08-25,18.0,29.0,701.0,NorthEast,0.5000366794295098,20.0,0.500019592189593,1.2101583319188836,10001.0,Contrails,22.0
237,1970-08-26,19.0,29.0,701.0,SouthWest,0.5001621139307445,15.0,0.5000139464832514,1.0728730251165588,10001.0,Cirrocumulus,25.0
238,1970-08-27,19.0,29.0,701.0,SouthEast,0.500006282508624,27.0,0.500003516547199,1.0791933955091566,10001.0,Altocumulus,23.0
239,1970-08-28,19.0,29.0,701.0,NorthEast,0.500041669228621,28.0,0.500000574105288,1.0611562041556433,10001.0,Nimbostratus,28.0
240,1970-08-29,18.0,29.0,701.0,SouthWest,0.5000338692794043,25.0,0.5000177388355282,1.0376411880699865,10001.0,Stratus,21.0
241,1970-08-30,18.0,29.0,701.0,SouthWest,0.5000647267385544,13.0,0.5000178878489017,1.2219521513182137,10001.0,Nimbostratus,23.0
242,1970-08-31,18.0,29.0,701.0,NorthEast,0.5000256527612167,18.0,0.5000015080255372,1.2146967434670533,10001.0,Mammatus Clouds,28.0
243,1970-09-01,19.0,29.0,701.0,SouthEast,0.5000876768621539,35.0,0.5000182837600641,1.20926706112363,10001.0,Stratocumulus,23.0
244,1970-09-02,18.0,29.0,701.0,NorthWest,0.5000150207754073,32.0,0.5000198141820824,1.1423712227997986,10001.0,Cumulus: Fluffy,27.0
245,1970-09-03,18.0,29.0,701.0,SouthEast,0.500175327672468,18.0,0.4999998873137152,1.0641636357923658,10001.0,Stratus,24.0
246,1970-09-04,18.0,29.0,701.0,NorthWest,0.500146662350424,34.0,0.5000126465598221,1.0685951879115847,10001.0,Stratocumulus,25.0
247,1970-09-05,19.0,29.0,701.0,SouthEast,0.5001386930935874,32.0,0.5000032788172288,1.1622235075129055,10001.0,Cirrostratus,23.0
248,1970-09-06,18.0,29.0,701.0,NorthEast,0.5000688250367906,27.0,0.5000080852000616,1.2318150003429298,10001.0,Cirrostratus,21.0
249,1970-09-07,19.0,29.0,701.0,SouthWest,0.5001297994740637,23.0,0.4999992584901858,1.173995592392785,10001.0,Stratocumulus,21.0
250,1970-09-08,18.0,29.0,701.0,NorthEast,0.5000049963231482,30.0,0.5000144491032598,1.0710077496960586,10001.0,Cumulus: Fluffy,23.0
251,1970-09-09,19.0,29.0,701.0,SouthWest,0.5000854839949224,31.0,0.500011701123393,1.1273097724967478,10001.0,Cirrocumulus,26.0
252,1970-09-10,19.0,29.0,701.0,NorthEast,0.5000844411662742,33.0,0.5000210887800667,1.1808082576403036,10001.0,Nimbostratus,22.0
253,1970-09-11,18.0,29.0,701.0,NorthEast,0.500018774333035,21.0,0.5000176628231653,1.1897118632161716,10001.0,Cirrus,21.0
254,1970-09-12,19.0,29.0,701.0,NorthWest,0.5000517340858198,34.0,0.5000050852860156,1.1260544860651396,10001.0,Cirrocumulus,21.0
255,1970-09-13,19.0,29.0,701.0,NorthWest,0.5001587523079849,30.0,0.5000179739901958,1.2563230917189812,10001.0,Cumulus: Fluffy,26.0
256,1970-09-14,18.0,29.0,701.0,SouthEast,0.500038720420393,29.0,0.5000073717738878,1.094336721748213,10001.0,Stratus,21.0
257,1970-09-15,19.0,29.0,701.0,SouthWest,0.5000145094566864,36.0,0.5000044580167569,1.1943418190586268,10001.0,Stratocumulus,23.0
258,1970-09-16,19.0,29.0,701.0,SouthWest,0.500103586628131,24.0,0.5000098593966568,1.1357607807533727,10001.0,Contrails,21.0
259,1970-09-17,19.0,29.0,701.0,NorthWest,0.5001454275125364,12.0,0.5000163130182875,1.1907114306736144,10001.0,Lenticular Clouds,22.0
260,1970-09-18,19.0,29.0,701.0,NorthEast,0.5001674933335701,15.0,0.5000136107584177,1.0975583770129507,10001.0,Stratus,23.0
261,1970-09-19,19.0,29.0,701.0,SouthWest,0.5000923581126367,19.0,0.5000158940151495,1.1720672257538503,10001.0,Altostratus,22.0
262,1970-09-20,18.0,29.0,701.0,NorthWest,0.500099676297623,17.0,0.500006278098356,1.1942590773479327,10001.0,Cirrus,22.0
263,1970-09-21,19.0,29.0,701.0,NorthEast,0.5001494631955558,16.0,0.5000167671203669,1.0486573983046612,10001.0,Altocumulus,21.0
264,1970-09-22,19.0,29.0,701.0,NorthWest,0.500125370631082,36.0,0.5000195823160509,1.112277786085473,10001.0,Cumulonimbus,25.0
265,1970-09-23,19.0,29.0,701.0,NorthWest,0.5001621447405816,20.0,0.5000194464244401,1.1934869128073653,10001.0,Altocumulus,23.0
266,1970-09-24,19.0,29.0,701.0,SouthEast,0.5001807816515726,17.0,0.5000187121129225,1.2192067875007264,10001.0,Stratocumulus,21.0
267,1970-09-25,19.0,29.0,701.0,NorthEast,0.5001062947687036,16.0,0.5000051829150997,1.188197662747454,10001.0,Cirrus,23.0
268,1970-09-26,19.0,29.0,701.0,SouthWest,0.5000471452545466,36.0,0.5000206127108664,1.054645357470873,10001.0,Cumulus: Fluffy,23.0
269,1970-09-27,19.0,29.0,701.0,SouthWest,0.5000321828096909,19.0,0.5000022887378616,1.130383456728985,10001.0,Stratocumulus,21.0
270,1970-09-28,18.0,29.0,701.0,NorthEast,0.5000856736467849,35.0,0.5000124874615279,1.1555592624591722,10001.0,Cirrus,24.0
271,1970-09-29,19.0,29.0,701.0,NorthEast,0.5000499018719852,17.0,0.5000214131689951,1.1462543992198404,10001.0,Nimbostratus,21.0
272,1970-09-30,18.0,29.0,701.0,SouthEast,0.500008995124429,20.0,0.5000128909260984,1.1704199186594548,10001.0,Lenticular Clouds,23.0
273,1970-10-01,18.0,29.0,701.0,NorthWest,0.5000401298414403,18.0,0.5000094321013351,1.2305289364825238,10001.0,Cirrostratus,21.0
274,1970-10-02,19.0,29.0,701.0,NorthEast,0.500176427686541,29.0,0.5000053880610514,1.0726444962432085,10001.0,Cumulonimbus,23.0
275,1970-10-03,19.0,29.0,701.0,NorthEast,0.5001368826920156,24.0,0.5000148572886605,1.13550232978891,10001.0,Mammatus Clouds,25.0
276,1970-10-04,20.0,29.0,701.0,NorthEast,0.5000182735567829,19.0,0.5000170765973612,1.050892634885738,10001.0,Altocumulus,27.0
277,1970-10-05,19.0,29.0,701.0,SouthWest,0.5001401334512923,32.0,0.5000192208919374,1.099632244296018,10001.0,Cumulus: Fluffy,21.0
278,1970-10-06,18.0,29.0,701.0,NorthEast,0.5000875672656647,20.0,0.5000184628876861,1.076039814589429,10001.0,Cirrus,21.0
279,1970-10-07,18.0,29.0,701.0,SouthWest,0.5000344228652018,17.0,0.5000018316639395,1.1577579157361917,10001.0,Altostratus,22.0
280,1970-10-08,18.0,29.0,701.0,SouthWest,0.500133838026126,36.0,0.50002006518203,1.2131175159146674,10001.0,Nimbostratus,23.0
281,1970-10-09,18.0,29.0,701.0,SouthWest,0.5000752208449585,35.0,0.5000106426347308,1.2498829661402957,10001.0,Stratus,22.0
282,1970-10-10,19.0,29.0,701.0,NorthWest,0.5001553876729835,18.0,0.5000152649801961,1.0930869824791585,10001.0,Cumulus: Fluffy,26.0
283,1970-10-11,18.0,29.0,701.0,SouthWest,0.500034085288911,17.0,0.5000214088430716,1.2553360150134036,10001.0,Cumulus: Fluffy,21.0
284,1970-10-12,19.0,29.0,701.0,NorthEast,0.5001431221564955,26.0,0.5000211286782875,1.05983166041897,10001.0,Cirrus,22.0
285,1970-10-13,19.0,29.0,701.0,SouthEast,0.5001156905745145,15.0,0.5000146920271166,1.1089037521095095,10001.0,Lenticular Clouds,23.0
286,1970-10-14,19.0,29.0,701.0,NorthWest,0.5001732850986023,30.0,0.5000011178590034,1.0576413593940206,10001.0,Stratocumulus,22.0
287,1970-10-15,19.0,29.0,701.0,SouthWest,0.5000909374346206,38.0,0.5000018941354442,1.2573597736038467,10001.0,Cirrocumulus,22.0
288,1970-10-16,19.0,29.0,701.0,NorthEast,0.5001352350509909,22.0,0.5000053087069884,1.209823519166749,10001.0,Cumulonimbus,22.0
289,1970-10-17,18.0,29.0,701.0,NorthEast,0.5000294320769558,26.0,0.5000227946362866,1.1443795616236931,10001.0,Mammatus Clouds,22.0
290,1970-10-18,18.0,29.0,701.0,NorthEast,0.5000414383170286,21.0,0.5000197137116008,1.1588908024687934,10001.0,Cirrostratus,21.0
291,1970-10-19,19.0,29.0,701.0,NorthWest,0.5000455184884235,19.0,0.5000096896061877,1.2036391059580651,10001.0,Stratus,21.0
292,1970-10-20,19.0,29.0,701.0,NorthWest,0.5000353056460862,18.0,0.5000168677667957,1.1275877439061277,10001.0,Cumulus: Fluffy,22.0
293,1970-10-21,20.0,29.0,701.0,SouthWest,0.5000865646161895,19.0,0.5000049889846924,1.1644574757299802,10001.0,Cumulus: Fluffy,24.0
294,1970-10-22,19.0,29.0,701.0,SouthEast,0.5000113091032831,36.0,0.500001893112344,1.1791729353296894,10001.0,Cirrocumulus,26.0
295,1970-10-23,18.0,29.0,701.0,NorthEast,0.5001768792669585,20.0,0.5000167802896002,1.0605585003401798,10001.0,Cirrus,26.0
296,1970-10-24,19.0,29.0,701.0,SouthWest,0.5000392137684969,21.0,0.500017872069276,1.104082206162674,10001.0,Contrails,23.0
297,1970-10-25,19.0,29.0,701.0,NorthWest,0.5001838242268887,25.0,0.5000187613724334,1.092292997843488,10001.0,Cirrus,23.0
298,1970-10-26,19.0,29.0,701.0,SouthWest,0.500042864719937,21.0,0.5000074443476116,1.1142075029615628,10001.0,Stratus,21.0
299,1970-10-27,18.0,29.0,701.0,SouthWest,0.5001366382256754,20.0,0.5000043489423552,1.18470397500021,10001.0,Stratocumulus,23.0
300,1970-10-28,18.0,29.0,701.0,NorthWest,0.5000986668666878,38.0,0.5000019841467381,1.2350347844261391,10001.0,Cumulus: Fluffy,25.0
301,1970-10-29,20.0,29.0,701.0,SouthEast,0.5001134436105199,28.0,0.5000238371215486,1.1114572915409815,10001.0,Nimbostratus,22.0
302,1970-10-30,19.0,29.0,701.0,SouthWest,0.5001318361902464,36.0,0.5000087562289733,1.2338015330904,10001.0,Nimbostratus,23.0
303,1970-10-31,19.0,29.0,701.0,SouthWest,0.5001111035400845,25.0,0.500010607674772,1.2626415670812485,10001.0,Altostratus,22.0
304,1970-11-01,19.0,29.0,701.0,NorthEast,0.5001564685088711,35.0,0.5000228627991947,1.171583763202976,10001.0,Cirrostratus,22.0
305,1970-11-02,18.0,29.0,701.0,NorthWest,0.5001517081300921,25.0,0.5000018623010459,1.165829143578406,10001.0,Contrails,25.0
306,1970-11-03,18.0,29.0,701.0,SouthWest,0.5000393031338868,19.0,0.5000242135601571,1.2101593196183338,10001.0,Stratocumulus,25.0
307,1970-11-04,19.0,29.0,701.0,SouthWest,0.5000606797788438,14.0,0.5000018644496629,1.0725693222812251,10001.0,Altocumulus,27.0
308,1970-11-05,20.0,29.0,701.0,SouthWest,0.5001338749125317,33.0,0.500004987607519,1.1778876822097442,10001.0,Cumulus: Fluffy,21.0
309,1970-11-06,18.0,29.0,701.0,NorthEast,0.5000780677865482,28.0,0.5000197644101233,1.2663336300518422,10001.0,Cirrus,23.0
310,1970-11-07,19.0,29.0,701.0,NorthEast,0.5000932696324927,31.0,0.5000098798378246,1.2185006068725937,10001.0,Mammatus Clouds,21.0
311,1970-11-08,18.0,29.0,701.0,NorthWest,0.5000677955047523,32.0,0.5000225079065922,1.1206374090380455,10001.0,Cumulus: Fluffy,22.0
312,1970-11-09,18.0,29.0,701.0,NorthWest,0.5000293234148154,39.0,0.5000110764542595,1.2025312993748556,10001.0,Cirrus,26.0
313,1970-11-10,18.0,29.0,701.0,SouthEast,0.5001334224442651,38.0,0.5000088571409377,1.0911902242290965,10001.0,Cirrocumulus,22.0
314,1970-11-11,18.0,29.0,701.0,NorthEast,0.5000876808640395,27.0,0.5000191511494264,1.2660223767020995,10001.0,Altostratus,23.0
315,1970-11-12,18.0,29.0,701.0,NorthWest,0.5000684955087639,26.0,0.5000096923911564,1.0847123717066551,10001.0,Nimbostratus,26.0
316,1970-11-13,19.0,29.0,701.0,NorthEast,0.5001160324139836,35.0,0.5000162368228949,1.2758784747682144,10001.0,Stratocumulus,27.0
317,1970-11-14,19.0,29.0,701.0,SouthEast,0.500024098388319,32.0,0.500005691004332,1.2875198889201707,10001.0,Nimbostratus,23.0
318,1970-11-15,19.0,29.0,701.0,NorthWest,0.5001582071639041,19.0,0.5000160597282075,1.1266075474952946,10001.0,Altocumulus,21.0
319,1970-11-16,19.0,29.0,701.0,NorthWest,0.5000604601064401,20.0,0.5000230438699578,1.0714332956581687,10001.0,Contrails,26.0
320,1970-11-17,19.0,29.0,701.0,NorthEast,0.5000870058549327,19.0,0.5000218099186441,1.0742405426029136,10001.0,Cirrocumulus,21.0
321,1970-11-18,19.0,29.0,701.0,NorthWest,0.5000956384170664,28.0,0.5000218884131202,1.167353076838547,10001.0,Stratocumulus,21.0
322,1970-11-19,19.0,29.0,701.0,SouthWest,0.5000541618010945,34.0,0.5000043048880419,1.116990855025414,10001.0,Contrails,22.0
323,1970-11-20,19.0,29.0,701.0,NorthWest,0.5001864775343432,23.0,0.5000185873440782,1.2854627523538746,10001.0,Stratus,21.0
324,1970-11-21,19.0,29.0,701.0,NorthEast,0.5000291914366165,21.0,0.5000211366297721,1.2329910019459758,10001.0,Mammatus Clouds,21.0
325,1970-11-22,18.0,29.0,701.0,SouthWest,0.5001853032002835,35.0,0.5000100256019675,1.1517372047603618,10001.0,Stratocumulus,21.0
326,1970-11-23,19.0,29.0,701.0,SouthWest,0.5000923305625185,27.0,0.500022870281567,1.1829765970724422,10001.0,Mammatus Clouds,21.0
327,1970-11-24,18.0,29.0,701.0,SouthEast,0.5000774215951574,23.0,0.5000212395305447,1.2605472281194505,10001.0,Stratocumulus,23.0
328,1970-11-25,18.0,29.0,701.0,SouthEast,0.5001565664176703,38.0,0.5000183383498934,1.1405829114925758,10001.0,Stratus,23.0
329,1970-11-26,18.0,29.0,701.0,SouthWest,0.5000518907485398,31.0,0.500024627517308,1.2893044175326829,10001.0,Stratus,21.0
330,1970-11-27,18.0,29.0,701.0,NorthWest,0.5001584250036365,29.0,0.5000124151520925,1.2624751358117379,10001.0,Cirrocumulus,25.0
331,1970-11-28,19.0,29.0,701.0,NorthWest,0.5001654495915677,40.0,0.5000063119558984,1.2318883687979727,10001.0,Cumulonimbus,23.0
332,1970-11-29,19.0,29.0,701.0,SouthWest,0.5001043874599771,33.0,0.5000060436393852,1.2115898145025128,10001.0,Stratus,22.0
333,1970-11-30,20.0,29.0,701.0,SouthWest,0.5000810687312253,27.0,0.500008519232909,1.121705070476766,10001.0,Lenticular Clouds,26.0
334,1970-12-01,18.0,29.0,701.0,NorthWest,0.5001254410452545,31.0,0.5000178902553354,1.1272148996746325,10001.0,Stratus,24.0
335,1970-12-02,18.0,29.0,701.0,SouthEast,0.5001656943605788,28.0,0.5000187325151285,1.194773882587318,10001.0,Cirrocumulus,21.0
336,1970-12-03,20.0,29.0,701.0,NorthEast,0.5001187138493227,33.0,0.5000189511314024,1.202991762130743,10001.0,Cirrus,22.0
337,1970-12-04,19.0,29.0,701.0,NorthEast,0.5001545939223178,41.0,0.5000053725975613,1.083247032222878,10001.0,Altostratus,21.0
338,1970-12-05,19.0,29.0,701.0,NorthEast,0.5000518166577986,35.0,0.5000079844896711,1.2059017642885048,10001.0,Cirrus,21.0
339,1970-12-06,19.0,29.0,701.0,NorthWest,0.5000896563272571,31.0,0.5000130020203769,1.0822133242862209,10001.0,Altocumulus,22.0
340,1970-12-07,20.0,29.0,701.0,NorthEast,0.5000759701050783,20.0,0.5000246598030584,1.2481765047894768,10001.0,Nimbostratus,22.0
341,1970-12-08,19.0,29.0,701.0,SouthEast,0.5001801948298181,29.0,0.5000194441287557,1.1280990932225285,10001.0,Cirrostratus,21.0
342,1970-12-09,19.0,29.0,701.0,NorthEast,0.5001099352165989,18.0,0.5000164436506978,1.1275402762020241,10001.0,Lenticular Clouds,22.0
343,1970-12-10,18.0,29.0,701.0,NorthWest,0.5000151171331307,31.0,0.5000117841345845,1.2641721776937132,10001.0,Altostratus,22.0
344,1970-12-11,20.0,29.0,701.0,NorthEast,0.5001358915936118,22.0,0.5000069248869639,1.1597018364742249,10001.0,Altostratus,27.0
345,1970-12-12,19.0,29.0,701.0,SouthEast,0.5000825108049203,39.0,0.5000182735319267,1.1808022847343187,10001.0,Altocumulus,21.0
346,1970-12-13,18.0,29.0,701.0,SouthEast,0.5001861107532412,23.0,0.5000249692742937,1.1624990467105991,10001.0,Contrails,24.0
347,1970-12-14,19.0,29.0,701.0,SouthEast,0.5001400902059138,34.0,0.5000241657282413,1.206445220415957,10001.0,Nimbostratus,24.0
348,1970-12-15,18.0,29.0,701.0,SouthEast,0.5001272579851981,35.0,0.5000258526537321,1.1399976767978703,10001.0,Cirrus,21.0
